,dataset,backbone,loss_function,PairwiseDistance_Mean,PairwiseDistance_Median,PairwiseDistance_25%,PairwiseDistance_75%,PairwiseDistance_Std,std_dev_25%,std_dev_Mean,std_dev_Median,std_dev_75%,std_dev_Std,mean_abs_change_25%,mean_abs_change_Mean,mean_abs_change_Median,mean_abs_change_75%,mean_abs_change_Std
81,flowers-102,robust_convnext_base,TRADES_v2,3.428136349939028,0.9031654140854932,0.30430967142593107,3.776715925628064,5.802368306094673,0.15512460284720817,0.9735187315581016,0.2086166927612882,0.6342941222211258,2.0765690772389953,0.1113267524569641,0.5970814251417391,0.14618151172313798,0.3941789851469153,1.196930361308298
82,oxford-iiit-pet,robust_convnext_base,TRADES_v2,4.783430496047145,1.5660959053365733,0.7082638579221061,3.782857712106551,7.433999050946368,1.1735111005133971,2.1169124076291226,1.2697739223888773,1.3642424820456025,2.6578796297277054,0.6859906410825426,1.2291402877572515,0.7053307139355203,0.7782385349273682,1.5321208085564633
83,stanford_cars,robust_convnext_base,CLASSIC_AT,4.642222869263389,2.125524502113217,0.6766698083094118,9.238088138767932,5.673685259701418,0.8925035044812872,2.020432227279874,1.0470277461186714,1.9428965707651504,2.1863894891965914,0.5351458189917392,1.191843389950506,0.5863595180824154,1.191486121005699,1.2589835100336786
84,caltech101,robust_convnext_base,CLASSIC_AT,6.385232125671236,3.734864205336914,1.9669085862137432,11.017958371333178,6.404446181637846,1.3964785007490308,2.4665185213245575,1.4485076710305533,2.0378405373531017,2.6621967826445596,0.8418702613390409,1.47297742610867,0.901980911034804,1.2080619583723748,1.5084049368862347
85,fgvc-aircraft-2013b,robust_convnext_base,CLASSIC_AT,4.685790621645339,0.6398303603916957,0.09831828846375394,5.06519790165329,7.959439630782215,0.09590454882783972,1.2533955350990387,0.11057381154357925,0.3937003951938782,2.863330056948094,0.05832369568921325,0.7139322122059494,0.07157411304365491,0.24423018719206424,1.6067124213645563
86,dtd,robust_convnext_base,CLASSIC_AT,1.992778836651937,0.9181024606155166,0.3947182387787041,3.274101489514541,2.183412800538221,0.5208870474988117,0.9170926408562359,0.5728398424040452,0.6748671918419811,0.8593239131695455,0.30137544185557263,0.5525314206280532,0.32961799946237114,0.43329280285125077,0.504899310075168
87,flowers-102,robust_convnext_base,CLASSIC_AT,3.1407741076716986,1.0133913436116058,0.45411362732236576,4.429709520526961,4.282569862059626,0.3818535600532261,1.1166119702354513,0.42985310532274357,0.864874526684415,1.6161423684314078,0.24027003407658137,0.6748338808102322,0.28784616047440614,0.566903233132571,0.9281276088098221
88,stanford_cars,convnext_base.clip_laion2b,TRADES_v2,6.86377651703085,3.3282555071345885,1.901403995660929,5.331334206468755,8.607997238180799,0.6587063610359855,1.7522249371192604,0.7896053125612511,1.2075599023286492,3.169123350215356,0.547474245165215,1.1617053828308135,0.6719874314271688,0.9237711442624286,1.8011570122630653
89,caltech101,convnext_base.clip_laion2b,TRADES_v2,4.335639074245176,2.2215152471565984,1.2777726130467522,3.2478818054387384,6.9786883905297366,0.848778786122849,1.735977072388759,1.188477232824443,1.4960964601814892,2.4636501901443,0.5531183572915885,1.0311967729053375,0.7325402076427753,0.9146124821442824,1.3799349944157966
90,fgvc-aircraft-2013b,convnext_base.clip_laion2b,TRADES_v2,4.476644975408982,1.126262230496069,0.468964090248452,7.539952794673095,5.965693204058665,0.29816058001298684,1.347330923252392,0.33591943836619886,0.583610267722737,2.2883854155430106,0.16701506652465678,0.7813534647418081,0.20651769531752429,0.40711776021618207,1.2871123057370526
91,dtd,convnext_base.clip_laion2b,TRADES_v2,1.0851614676259287,0.7651608398398804,0.36022092129321814,1.3161748540566625,1.1040025919564964,0.5061283047108208,0.6713185414076901,0.5627135045431387,0.7284285688092942,0.41457739598095766,0.2864785098739673,0.4151779455934587,0.3332787742730695,0.4697805897443129,0.2525978571083441
92,flowers-102,convnext_base.clip_laion2b,TRADES_v2,1.4454651017462843,0.9190119825535226,0.44385468664262895,1.820933229813697,1.6109644076617233,0.568232006256465,0.766005732717033,0.6104529842839865,0.7820753709455439,0.5713315168418883,0.3378223992640677,0.47874470766608435,0.36823714511846384,0.5104583341311786,0.3440907601838131
93,oxford-iiit-pet,convnext_base.clip_laion2b,TRADES_v2,3.6873561010531333,1.6451947874101625,0.6777333678714607,4.9647510160444135,4.245407196533053,0.4934031175709528,1.340462748393642,0.5947332969636794,1.1542059641997864,1.7054188878970022,0.27513507310894947,0.7762452852880132,0.3416958788166875,0.6927652142417858,0.9713103741216542
94,stanford_cars,convnext_base.clip_laion2b,CLASSIC_AT,4.66974533966459,2.1327655529375504,1.3779626064613222,4.937113958603616,5.734396712012563,0.3868102174947257,1.2609825419203304,0.6071527156441964,1.1548110817820487,2.074942913882906,0.27842036596412867,0.9475456231837157,0.6021987498132256,1.0187226988578755,1.2325025133498126
95,caltech101,convnext_base.clip_laion2b,CLASSIC_AT,5.12454661882188,2.8670078057058457,1.7740299021703967,3.9698009085102757,7.263291094113527,0.961576876261634,2.074312367974718,1.4259848805868658,2.015448476568676,2.6350067861064024,0.6292882735912616,1.2163272456382939,0.7918078752664419,1.193558500786505,1.482798401422747
96,fgvc-aircraft-2013b,convnext_base.clip_laion2b,CLASSIC_AT,6.18012813512328,2.7384275900865163,0.4445105577565907,7.995155288677971,8.68685246788645,0.19330218114774145,1.7903038573849444,0.21678518002906888,1.7508895016806612,3.2935824296649523,0.11577980801695664,1.0260459925333734,0.14316840017256904,1.0240132899614176,1.8519096849061194
97,dtd,convnext_base.clip_laion2b,CLASSIC_AT,1.981026258790651,0.863863551363032,0.32360358194767513,3.2739347417303852,2.487609309829083,0.28566945587084275,0.7135187519276729,0.30293171239960476,0.5612370594234648,0.9527079629329156,0.16876303670535986,0.43037150239996985,0.19665025932005398,0.35992404946762335,0.5484718832052745
98,flowers-102,convnext_base.clip_laion2b,CLASSIC_AT,3.606368254124674,0.922126014066772,0.42969168798706614,3.488281133730029,5.985591870009084,0.2756464901241189,1.0922495575970592,0.34932000307892114,0.578400982953091,2.1565223013252184,0.17048686051569073,0.6559375513067736,0.23375949378774952,0.4235913060292476,1.2167338886598402
99,stanford_cars,convnext_base.clip_laion2b_augreg,TRADES_v2,4.414896892992903,2.9175150562883148,1.4191067622956384,3.9121618075479887,5.051660873608844,0.7805624204934396,1.4963154683890612,1.0460619588115196,1.2663802948135892,1.8642216758579566,0.709837954161597,1.0372517890084907,0.8143008973168545,0.8808312913238026,1.0693466310786355
100,caltech101,convnext_base.clip_laion2b_augreg,TRADES_v2,4.393908997656597,3.360971979618613,1.7782725906998194,5.141845999881803,3.782942193147283,0.4368773628947594,1.136732733632394,0.6726498054508535,1.0026207925885033,1.49794512109506,0.27792448630699734,0.7330567289534067,0.47937721489986657,0.7194450455969505,0.8501277317395581
101,fgvc-aircraft-2013b,convnext_base.clip_laion2b_augreg,TRADES_v2,5.541842508656552,1.3060722675482794,0.5303393612181049,9.618229493946018,7.754985566585208,0.28880311753617566,1.6245952871471283,0.33355549626300807,0.9039939334728185,2.94002862529769,0.16836047163005818,0.93668100794157,0.20610518377272768,0.5446022036744385,1.652273008121726
102,flowers-102,convnext_base.clip_laion2b_augreg,TRADES_v2,1.6686944132909147,1.0411728613913793,0.5800749872807756,2.00617260691362,1.9449205021357698,0.5756621274867942,0.8467197397552775,0.6508486178730934,0.8368235667432469,0.7027789770919144,0.3501802930644915,0.5382944366711528,0.4367115095549938,0.5500312954771753,0.4165247889040254
103,oxford-iiit-pet,convnext_base.clip_laion2b_augreg,TRADES_v2,2.960974243049099,1.190939234369405,0.5492567106621025,5.086463183275043,3.405059863892747,0.6796349154102084,1.3251513127570096,0.7670262281221952,1.030052040452795,1.3515030823808416,0.37537400158131184,0.771244082910624,0.4418125475086452,0.6257328733729857,0.7815201783211118
104,stanford_cars,convnext_base.clip_laion2b_augreg,CLASSIC_AT,2.4449943522053506,2.2547329064944623,1.0677648700584668,3.2275960425536194,1.5859112552233146,0.7884805921678998,0.8970797908000717,0.8075706530725257,1.0472108649866243,0.42435583287299133,0.6219952592693394,0.6831487952445225,0.6564501152663935,0.8082084780833761,0.3232350899837918
105,caltech101,convnext_base.clip_laion2b_augreg,CLASSIC_AT,3.1467594644233157,2.6087776668767697,1.2037093804631644,3.656605781687923,2.948438137741928,0.9545423762614643,1.5494705256163646,1.4239814610530848,1.5176712524848635,1.1811022356004712,0.5424003535050612,0.8981239123222154,0.78192749610314,0.8960215739714793,0.6736569297640482
106,fgvc-aircraft-2013b,convnext_base.clip_laion2b_augreg,CLASSIC_AT,4.013056055721692,2.3153557360444177,0.37362416996897685,5.15934769023286,5.0615943499555325,0.145434024106861,1.2071157470688152,0.20898834862280558,1.184661806451282,1.991375826815318,0.08362013018097869,0.6857671389373368,0.121759262787146,0.6842443652265593,1.119898379761937
107,dtd,convnext_base.clip_laion2b_augreg,CLASSIC_AT,2.3184782116943183,0.949845987797128,0.2667792332970039,3.6642205420960776,3.2628307589037107,0.28245993539235764,0.8283573187033353,0.3172947244579999,0.7897237222884013,1.2242502578980157,0.16426062617741577,0.4891108794314943,0.2021440438344969,0.48797949703715027,0.6974993491902396
108,flowers-102,convnext_base.clip_laion2b_augreg,CLASSIC_AT,4.988459371029358,0.9562243462129301,0.31601350763745123,5.608207138576433,7.740443312678407,0.14052398186266193,1.4238268034686579,0.24052207003843767,0.8869076930852551,2.8814425833917126,0.10507273954503671,0.8360713583448379,0.16279311692124754,0.5296179663678622,1.613334581728472
109,oxford-iiit-pet,convnext_base.clip_laion2b_augreg,CLASSIC_AT,4.776948950725766,2.7812932148071874,0.5963179885830583,5.823749464469659,6.384513626493965,0.27461546963395195,1.5150275200371106,0.32968189955178107,1.4863119776237166,2.467968976020911,0.1445404366018691,0.8582978032704298,0.1931587808949935,0.8560725271989756,1.3880330079438412
110,stanford_cars,vit_base_patch16_224.augreg_in1k,TRADES_v2,11.371208014674046,1.8009364672904085,0.5553602549269853,14.178286959824758,15.566995741288705,0.2612813887061612,3.1654531044702012,0.2939839605617073,2.0904420227990275,5.988382743405417,0.1650606642283099,1.8027209537355173,0.1989615375599202,1.2181532419816672,3.3569694203342166
111,caltech101,vit_base_patch16_224.augreg_in1k,TRADES_v2,4.439462809153214,2.7986816529519185,1.5248544574975353,5.0646319482552125,4.807117945688472,1.3938775639274403,2.3453339764743735,1.9376749393907993,2.476083978238324,1.9434115513157568,0.8097728843362922,1.3582629518255798,1.0020720669346996,1.4810736256786898,1.1259055067802932
112,fgvc-aircraft-2013b,vit_base_patch16_224.augreg_in1k,TRADES_v2,9.95270354155605,1.3926557611382238,0.4102062294065234,15.482244851065426,15.351879942790482,0.09428383611154861,2.690510574190047,0.24374768007739753,1.1232393655512651,5.717363315762326,0.06427946156267911,1.518871959694744,0.139655008620991,0.6520899641816953,3.200903856423021
113,dtd,vit_base_patch16_224.augreg_in1k,TRADES_v2,2.6106708509108594,1.1682974982652596,0.6592725346896575,3.4017255454927358,3.061711010054982,0.4693237737159521,1.1245844608370779,0.7306600436595829,0.9034458570357259,1.2093659201005589,0.3015315863426695,0.6641000247943728,0.40858322468209773,0.5609057422394447,0.6981396408882681
114,flowers-102,vit_base_patch16_224.augreg_in1k,TRADES_v2,3.30540030002687,1.1056057152613021,0.5940393871237909,4.474973332812148,4.590111495940361,0.5758379878617013,1.3445043156205336,0.7041706844929231,0.9629995380778146,1.7192976671545017,0.34782140395220584,0.8157491732958642,0.44404859355851745,0.6609602385876225,0.9893238422788249
115,oxford-iiit-pet,vit_base_patch16_224.augreg_in1k,TRADES_v2,4.668714420300446,1.9292440650085951,0.9867139123127974,7.195184237715126,6.0633327118559635,0.848978400625559,1.984462184923036,1.1953306999647757,1.5246757068461747,2.3303115119948363,0.4849891558937405,1.1473144782900007,0.6462452964506288,0.9206621785094773,1.3359145192334863
116,stanford_cars,vit_base_patch16_224.augreg_in1k,CLASSIC_AT,11.964357250990652,1.453843814036886,0.2947332669504597,22.011520135598104,17.81012758252615,0.1461044950516248,3.2256969064578596,0.22848625944641332,1.2519659668631515,6.681581054788375,0.09632373246990267,1.8275976691232687,0.14166975177702357,0.7428975589939806,3.745015441728892
117,caltech101,vit_base_patch16_224.augreg_in1k,CLASSIC_AT,5.66089580000744,2.641091565181073,1.188067861703726,5.186124009352464,8.875696688957634,1.180082677938562,2.289200674229474,1.473054132014707,1.821296186416637,3.2197760770728387,0.6753613386398707,1.361263535619309,0.8372602597261087,1.113962230926905,1.8187909890257596
118,fgvc-aircraft-2013b,vit_base_patch16_224.augreg_in1k,CLASSIC_AT,13.050755463435026,0.8243797181804118,0.19155376003108124,13.3826081985501,21.325094194016323,0.040668689719948484,3.4010936214928567,0.11106402228239752,1.0836689381850189,7.8407577355399125,0.02844784153895985,1.9088035926817462,0.06506860556722704,0.6146557499953109,4.383828313208451
119,dtd,vit_base_patch16_224.augreg_in1k,CLASSIC_AT,3.27501649024016,1.183213914862487,0.6214508154121154,4.1182217786411695,4.544800097600668,0.41834230149173673,1.2102213106415969,0.5993698833745955,0.801719299604794,1.7191586557255591,0.254785947227847,0.7168550533202955,0.35225756588019075,0.5385039264966718,0.9777239942370716
120,flowers-102,vit_base_patch16_224.augreg_in1k,CLASSIC_AT,5.887454328966781,2.0149423636642156,0.6165948865943301,6.181025247012867,9.042081508163538,0.16236378465843376,1.7334728575373528,0.3429439723639684,1.4832976693026712,3.37609000653559,0.11969025057125726,1.0120013220962725,0.23723966187121814,0.8875106487398831,1.89073281054106
121,oxford-iiit-pet,vit_base_patch16_224.augreg_in1k,CLASSIC_AT,6.895912185791374,2.099617898143894,0.8946145780228516,7.862041494198756,10.910170698065857,0.652252641035635,2.3104594033134616,0.8881910794336746,1.6741794192082209,4.004284554631098,0.3777061932328819,1.3322182944340806,0.49943052927653,1.0074898236039755,2.2601137551852495
122,stanford_cars,vit_base_patch16_224.augreg_in21k,TRADES_v2,19.19447530880713,4.629364914190573,1.3970018987273536,29.979269199387556,30.100318417749545,0.6231294359543147,5.734402113972433,1.0728582805162112,4.767065376538766,11.092634339094136,0.3866753800188909,3.2795215544688503,0.6765831518954919,2.761166611968494,6.2130872056750786
123,caltech101,vit_base_patch16_224.augreg_in21k,TRADES_v2,12.202618200047013,7.093407711248585,3.9719807458017358,12.671063985782265,15.174810521674692,1.6840697018022892,4.538854169732372,2.6743142542691656,4.579198210901917,5.808644713058056,1.0250378861386553,2.72983542081794,1.7837620400974896,2.850660327357105,3.297006703227732
124,fgvc-aircraft-2013b,vit_base_patch16_224.augreg_in21k,TRADES_v2,11.173938577420634,2.7281510688095745,1.4326436736289825,8.95014292748649,17.322890023915395,1.009085456305388,3.696229870455407,1.4634501218967246,2.5003504230629154,6.32499516964603,0.5746970996317561,2.19162428573306,0.8421928674701415,1.514921333856696,3.572184141739783
125,dtd,vit_base_patch16_224.augreg_in21k,TRADES_v2,5.686377985757021,2.5947968783132316,1.4446777965675626,5.985224827320762,7.292250513891715,1.0831965622139417,2.282626882257825,1.4903947199372043,1.7828926590106773,2.675575975621065,0.6545678159023853,1.465239275032301,0.8486129188730845,1.1266010767541519,1.7532233730826452
126,flowers-102,vit_base_patch16_224.augreg_in21k,TRADES_v2,4.177697974816972,2.266370995893629,0.8277317326264533,4.474526984553783,5.853083625232661,1.3191356392362692,2.00162516363013,1.5670126822186652,1.685616080019858,1.8350054071485011,0.853191340826695,1.5424495122026618,0.9838924268818647,1.0723268496444804,1.8126597713212176
127,oxford-iiit-pet,vit_base_patch16_224.augreg_in21k,TRADES_v2,11.8005197219631,5.578885518994046,2.0074726411462107,14.474454113796238,15.634454219899963,1.1495885031021729,4.318794440185656,1.7650031488619173,4.422220483951437,6.075205282867242,0.6900865428881562,2.529183341896946,1.0690187770579365,2.897219407577637,3.4288376424024367
128,stanford_cars,vit_base_patch16_224.augreg_in21k,CLASSIC_AT,20.938412985202774,9.71846164567261,1.1202099495379896,30.784955489854475,27.90906591382388,0.27884885848233437,5.985296165137031,0.7553214164961897,6.208067301374765,10.875450583056178,0.17599035973292076,3.3625285564531864,0.4354422290096239,3.484586550844883,6.078304898219746
129,caltech101,vit_base_patch16_224.augreg_in21k,CLASSIC_AT,10.31847290078162,4.21912319033447,2.0411650759665867,8.995840421469428,16.2415753797412,1.4527169116279437,4.034583265958839,2.1009345289636876,3.9346939195022643,5.945211708410851,0.8328372588524453,2.3267545562759193,1.254995561257387,2.320369101793338,3.355700386097521
130,fgvc-aircraft-2013b,vit_base_patch16_224.augreg_in21k,CLASSIC_AT,11.955525506083214,2.689562201838026,1.0724312480078653,9.792737843738834,20.59411775583116,0.42777898694766503,3.5109364229356235,0.8448637133479036,1.7889167391383523,7.429249750867877,0.23962646582070307,2.000324061916433,0.5029749204369245,1.1447717881097748,4.161652223679573
131,dtd,vit_base_patch16_224.augreg_in21k,CLASSIC_AT,2.9539356238927814,1.9235513983760346,0.20435713098404218,3.871324499384058,4.027485450548023,1.5448163168985742,2.133128088818239,1.9695512997838625,2.0037474053025086,1.3236113614964444,0.8822769744780288,1.606468559324295,1.3267076547537553,1.355143154878423,1.5642018165030842
132,flowers-102,vit_base_patch16_224.augreg_in21k,CLASSIC_AT,9.106829402434483,5.936524747214498,2.9905136355358213,9.891554590990136,10.494717799455719,1.9752973530841282,3.9827668528576736,3.3106253045931466,3.8631166287675773,3.873973308659723,1.8839316642841784,3.4776855157221847,2.8407725085320337,3.2536865128890677,4.070595435275829
133,stanford_cars,vit_base_patch16_224.dino,TRADES_v2,19.47456551107934,5.020457292259799,1.1920046400640654,37.49374466605414,23.087411732926483,0.3769067918966254,5.665679045463801,0.7250934786264783,5.324794620426031,9.372144426301302,0.2433169280505572,3.2088384121273084,0.42122646144179043,3.0304410040183143,5.246839439747562
134,caltech101,vit_base_patch16_224.dino,TRADES_v2,13.583450578139235,6.328922623057913,3.4311479507286045,10.47955315070406,19.287169638397625,1.0594509165077644,4.667436507000633,2.733709559479937,4.019305928971171,7.211279205225115,0.6284278103021476,2.70460550895104,1.6120025003873384,2.4025372387812687,4.07333436591728
135,fgvc-aircraft-2013b,vit_base_patch16_224.dino,TRADES_v2,15.284421316496456,5.912339891932831,2.0860661681362274,23.51188902611667,18.840485512588014,0.4731493026558672,4.813089955651016,1.7890420574022285,4.012937695609233,7.574626502716209,0.28099466918929045,2.7354590767174383,1.009043371580403,2.3121065157833964,4.250162274814225
136,flowers-102,vit_base_patch16_224.dino,TRADES_v2,5.3837879402016675,2.855738189253434,1.5279496247231417,6.4411975312305065,6.316180241809162,0.8586524422986836,2.1190762834744565,1.2476082530677115,2.062135458024861,2.3950145238250258,0.5099021000445632,1.3823663279764744,0.7977017108556845,1.5389942679175717,1.535783542083401
137,oxford-iiit-pet,vit_base_patch16_224.dino,TRADES_v2,11.474289610306897,5.7734098996030765,2.648447955354122,15.09160403928895,14.381782509168803,1.1982912750788879,4.283299395047976,1.911625028152868,5.200520586359004,5.654759589747039,0.6708612543373291,2.4799867699164673,1.174419814031481,3.0554401803131843,3.2062775156036256
138,stanford_cars,vit_base_patch16_224.dino,CLASSIC_AT,27.71915351055076,3.5996223638875797,0.56128012883261,44.20237706919185,39.32922752301751,0.19633939946781837,7.545122826757324,0.433177336114019,4.2101723727008995,15.015991927357714,0.12765199897998386,4.241724973209111,0.2667968106772358,2.383471965566452,8.397379361350206
139,caltech101,vit_base_patch16_224.dino,CLASSIC_AT,15.1773507159222,5.218172208772783,2.636774415635206,19.399151141826923,20.73720600329828,1.7942802087867475,5.489563276755455,2.6461231507141827,3.9336337262533174,7.926382234697672,1.031575850462302,3.1466126189139154,1.4949377666375574,2.331504515623435,4.480879354761249
140,fgvc-aircraft-2013b,vit_base_patch16_224.dino,CLASSIC_AT,27.597601961736256,5.311785568204284,1.1572551501054757,42.65328983155762,39.262793875958906,0.3167766373879423,7.669935438651794,0.7272745088967011,4.305313258242837,14.99925783302321,0.20256449137272114,4.338503506088631,0.4374748129232162,2.4400234703256305,8.395496929503102
141,dtd,vit_base_patch16_224.dino,CLASSIC_AT,8.842482624712293,4.234654413268475,1.6817935859577293,11.024334597594347,11.687043430338043,0.668458710367557,3.0443875842469112,1.1927200053470828,3.48445242417181,4.520883327507656,0.44564345339511313,1.7898270221573758,0.7159486161901598,2.2576419911486036,2.5560128158452637
142,flowers-102,vit_base_patch16_224.dino,CLASSIC_AT,12.228877872004487,8.67041614162971,4.115783025045634,14.52475934125803,12.818903264335407,0.8281547270685389,4.779491435348587,3.7470679301103713,5.440966382786837,5.30338197737795,0.5101999208038928,2.8940873899321593,2.280779216492098,3.4173444211872575,3.3174323829876586
143,stanford_cars,vit_base_patch16_224.mae,TRADES_v2,4.0209293749963395,0.3638020116327466,0.12741229312735347,2.448970206839139,10.85460678254901,0.06915062074132179,1.010929575517591,0.09604846037470585,0.2542709093089562,3.6104864424088565,0.04184645355724875,0.5736099968581903,0.06206645027535862,0.14811634001184676,2.0201488724328236
144,caltech101,vit_base_patch16_224.mae,TRADES_v2,4.097538158803519,1.357098697395199,0.5894281460260309,2.64931903271132,8.605224297873104,1.0117018216721665,1.7843163414999597,1.083525583461839,1.2400819239747412,2.914118978545459,0.6274054013765774,1.0867821819179662,0.6652774810791015,0.8059608752910907,1.6547936053401173
145,fgvc-aircraft-2013b,vit_base_patch16_224.mae,TRADES_v2,3.166611188849708,0.48189142732527057,0.16150322028147937,5.202217312706332,4.602203094503712,0.04180681672524766,0.8891751643672635,0.12358548980735073,0.5826782417160145,1.747853308467764,0.027711776696762724,0.5042582858503447,0.07538207238461792,0.33450312803343996,0.9781308927562086
146,dtd,vit_base_patch16_224.mae,TRADES_v2,0.7952020252930487,0.5931232079792421,0.2856419656218474,0.997712997854677,0.7589470739188127,0.23290245771358942,0.39983007772489537,0.27477024211933165,0.5030541567599612,0.30209227388159027,0.1401372094786499,0.2600846968991872,0.18720714862530058,0.3344093684869196,0.1858853763420365
147,flowers-102,vit_base_patch16_224.mae,TRADES_v2,0.6403638162153135,0.4176945748611677,0.20218944634987082,0.7410324813352815,0.7021537007149693,0.12537974791996925,0.2538363078882014,0.14926853885673638,0.2978934915119662,0.2660218645808354,0.08159639196458213,0.17075735716142618,0.102387599072425,0.21095789242414087,0.1760275667559177
148,oxford-iiit-pet,vit_base_patch16_224.mae,TRADES_v2,2.815772980234466,1.0430290600338739,0.5316419269053648,2.6481997252279332,4.097244108941818,0.26973918515332607,0.9317427248506472,0.3732704494817458,0.6568019426060367,1.53280133754816,0.15370357027497572,0.5433046313102661,0.23653655121291894,0.3991390551255005,0.8658921375887478
149,stanford_cars,vit_base_patch16_224.mae,CLASSIC_AT,3.9176702806033874,0.5017970350922134,0.07065817034221611,2.220245121647899,7.468334600449876,0.029289250368594873,1.0020761047964366,0.04093275821680969,0.42831721821980584,2.6315825701103424,0.026024359728172963,0.5715505996370804,0.031120331371476073,0.25208940956051284,1.4718057697020188
150,caltech101,vit_base_patch16_224.mae,CLASSIC_AT,2.6169390884225785,1.367832722490597,0.5314699613131011,2.6138497170230925,4.185855919936792,0.6843683381356664,1.0711080611676875,0.7564829535674151,0.9067764404052584,1.449286372336855,0.39590441935161136,0.6411535068120027,0.43380971626417153,0.5462908231295072,0.8264346191298203
151,fgvc-aircraft-2013b,vit_base_patch16_224.mae,CLASSIC_AT,3.610198829440748,0.285789871447077,0.08324400895513223,3.761008291193453,6.931394339478221,0.02650815757460538,0.9321224457624838,0.05237423513808105,0.43833192915694535,2.450944250844453,0.018607326963988258,0.5273372725962127,0.03678570121896407,0.2513140449050709,1.3702555400790255
152,dtd,vit_base_patch16_224.mae,CLASSIC_AT,3.16282271821364,0.7341468395534577,0.398602579308626,3.0507118387425196,5.908015564277465,0.1753021200737503,0.9580201487447457,0.3029911380621512,0.5094656627895747,2.095479398467868,0.10497903949463158,0.5568814868966576,0.1906757915152849,0.31632088117203355,1.177794550646037
153,flowers-102,vit_base_patch16_224.mae,CLASSIC_AT,3.8631002249817836,0.9598388998502954,0.4200049652971952,2.7301452454706787,8.072622877626147,0.07379441931167248,1.0566872332317399,0.2729778106606314,0.5737456950491694,2.8087018252461,0.06142754845574028,0.6274825191030841,0.1884229193580076,0.3808094418380934,1.5719221773908727
154,stanford_cars,vit_base_patch16_224.orig_in21k,TRADES_v2,0.7068658905205114,0.35873998686857045,0.1851445452435056,0.7607585735727165,1.0684254931105956,0.64564246144778,0.7200416145689447,0.6521028028900849,0.7173910369090567,0.3521111055195225,0.37223938988857586,0.42469889989967546,0.38417966748847343,0.39213064725281765,0.21151452429572043
155,caltech101,vit_base_patch16_224.orig_in21k,TRADES_v2,1.8071198644035094,1.3651010734812072,0.5378784257141627,2.8519663884089548,1.5561734296386613,0.9235073547533583,1.1846475754251633,1.2902849828509884,1.3753266800773103,0.5237335539749197,0.5991431694764358,0.6710222836274368,0.7356960975206817,0.760123892930838,0.2907509228756353
156,fgvc-aircraft-2013b,vit_base_patch16_224.orig_in21k,TRADES_v2,0.6615844547793034,0.3461866734365626,0.09175738092401517,0.8705549114176923,0.8472720199912745,0.2675756913957615,0.3896496394055769,0.2767826526423781,0.2938851514030989,0.30290497845903464,0.1581252984592274,0.2377818012741691,0.16459216743337957,0.18918854773354637,0.18320345136494712
157,dtd,vit_base_patch16_224.orig_in21k,TRADES_v2,0.46567710566811643,0.38046047145207623,0.11549695603390964,0.6977095082284479,0.38642788796478056,0.41983528529519343,0.47126507148225827,0.5108800163042336,0.52178349595514,0.10864139045138078,0.2667239147498119,0.2816774680658507,0.3040653104878219,0.3143409361631045,0.05967705311507522
158,flowers-102,vit_base_patch16_224.orig_in21k,TRADES_v2,1.1675064303507092,0.8810310481510687,0.14771548117892,1.8172170581813718,1.0350879562285815,0.8820334000860077,0.9945594018468873,1.0950895579674051,1.1186434234835805,0.29766601272115933,0.5749135345603422,0.5895131756335156,0.660738658066776,0.6678237626164085,0.16357314523138924
159,oxford-iiit-pet,vit_base_patch16_224.orig_in21k,TRADES_v2,0.8961415878021644,0.7165120854605085,0.3531666631283974,1.2748545052393427,0.8544691052762586,0.7003516165912476,0.7797658501496012,0.7854847957664314,0.8137295741030262,0.32492779330492605,0.40807159050651215,0.46547003523435954,0.4703326190727343,0.48889131476913666,0.19221068791046486
160,stanford_cars,vit_base_patch16_224.orig_in21k,CLASSIC_AT,0.565440727546939,0.25757922640480085,0.112845799180328,0.8819188865221215,0.6726334311763122,0.30238222438276413,0.36486107824718605,0.316778232508705,0.3386255709881605,0.220062458978415,0.17831419230810286,0.21495123606163136,0.17997905126686287,0.1903648334774164,0.13386942272586666
161,caltech101,vit_base_patch16_224.orig_in21k,CLASSIC_AT,1.4056252752556666,1.2866120014350022,0.5012662734725406,2.1644530007807736,1.1046094227483598,0.6724380730210546,0.9352901319652923,1.058132237249744,1.1628475691665199,0.3884052687410851,0.46383745364653767,0.5518205123280763,0.6315181096394857,0.6608981156960513,0.20789204949968787
162,fgvc-aircraft-2013b,vit_base_patch16_224.orig_in21k,CLASSIC_AT,0.5008190284438001,0.20460096183471116,0.04646852816395637,0.6362700995294034,0.6657228962315971,0.12065271266576223,0.21460512944898413,0.12513018631107828,0.16260935685932407,0.2414647190822915,0.07356865388454492,0.13127377374148955,0.07792684247247994,0.09450827101208792,0.1421193819519974
163,dtd,vit_base_patch16_224.orig_in21k,CLASSIC_AT,0.588365066902216,0.46549258374630953,0.24916271243288374,0.8357011888775672,0.5173218347731402,0.3572908457826099,0.4399782332513781,0.4508531508917149,0.4892064348891807,0.16931613167257173,0.2231396737915161,0.2564054521891919,0.26432158712678877,0.270781638967713,0.0991747070770786
